,StoreId,Name,Chain,ChainClassName,ChainId,IsEcommerce,NewspaperUrl,ChainImage,InStoreServices,Lat,Lng,OpeningHoursToday,OpenNow,Phone,Address,City,Distance,Email,SLag,OrganizationNumber,SpecialOpeningHours,OpeningHours,AdditionalInformation
720,1313, Kvitsøy,Prix,prix,1,False,http://kundeavis.coop.no/aviser/?id=1313,/assets/images/mapmarkers/01.png?7003341bcfe337a104c5a8ee79251d4d,"['tipping', 'post', 'toto']",59.0621,5.40377,09:00-20:00,True,51735106.0,"MELINGSGAARDEN 27, 4180 KVITSØY",Kvitsøy,315820.8112313099,kvitsoy.marked@coop.no,COOP ØKONOM SA,953452626,[],"[{'Date': '06/02', 'OpenString': '09:00-20:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '08:00-21:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '08:00-21:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '08:00-21:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '08:00-21:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '08:00-21:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '09:00-20:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
721,4600, Førdegården,Extra,extra,7,False,http://kundeavis.coop.no/aviser/?id=4600,/assets/images/mapmarkers/07.png?938d3bb66e14f3c8dd9fc5b45feb4fce,"['memberoffer', 'postnord']",61.454345,5.849099,08:00-21:00,True,57720020.0,"NAUSTDALSVEGEN 5, 6800 FØRDE",Førde,316058.5401715651,fordegarden.extra@coop.no,NORSK BUTIKKDRIFT AS,931186744,[],"[{'Date': '06/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
722,1268, Voll,Matkroken,marked,4,False,http://kundeavis.coop.no/aviser/?id=1268,/assets/images/mapmarkers/04.png?a9fb420f46f8eb7f66b0c0549fd58e89,"['postnord', 'toto']",58.8058,5.60517,09:00-18:00,True,48015966.0,"VOLLVEGEN 55, 4354 VOLL",Voll,316084.304676896,voll.marked@coop.no,COOP KLEPP SA,913426789,[],"[{'Date': '06/02', 'OpenString': '09:00-18:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '08:00-20:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '08:00-20:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '08:00-20:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '08:00-20:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '08:00-20:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '09:00-18:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
723,3040, Klepp,Obs BYGG,bygg,43,True,http://kundeavis.coop.no/aviser/?id=3040,/assets/images/mapmarkers/43.png?6a21519b1fc209e7ec9de07da05adb3a,['memberoffer'],58.779453,5.626365,09:00-18:00,True,48015950.0,"SOLAVEIEN 25, 4351 KLEPP",Klepp,316245.665285474,jan.ove.undheim@klepp.coop.no,COOP KLEPP SA,913426789,[],"[{'Date': '06/02', 'OpenString': '09:00-18:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-21:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-21:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-21:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-21:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-21:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '09:00-18:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
724,2644,Coop Ekspress Kleppe,Mega,mega,3,False,http://kundeavis.coop.no/aviser/?id=2644,/assets/images/mapmarkers/03.png?d7b089ef57ad29e69c3520f42bc8aae1,"['tipping', 'post', 'postnord', 'electric']",58.7793134,5.6262918,09:00-21:00,True,48015990.0,"SOLAVEGEN 25, 4351 KLEPPE",Kleppe,316256.2240349424,mai.bente.bjordal@coop.no,COOP KLEPP SA,913426789,[],"[{'Date': '06/02', 'OpenString': '09:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': '09:00-21:00', 'Day': 'Søndag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '06:00-00:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '06:00-00:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '06:00-00:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '06:00-00:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '06:00-00:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '09:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
725,1265, Klepp,Mega,mega,3,False,http://kundeavis.coop.no/aviser/?id=1265,/assets/images/mapmarkers/03.png?d7b089ef57ad29e69c3520f42bc8aae1,"['memberoffer', 'tipping', 'toto', 'electric']",58.77898,5.6256573,08:00-20:00,True,48015915.0,"SOLAVEGEN 25, 4351 KLEPPE",Kleppe,316305.29124350386,klepp.mega@coop.no,COOP KLEPP SA,913426789,[],"[{'Date': '06/02', 'OpenString': '08:00-20:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '08:00-22:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '08:00-22:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '08:00-22:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '08:00-22:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '08:00-22:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-20:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
726,2647, Kleppekrossen,Extra,extra,7,False,http://kundeavis.coop.no/aviser/?id=2647,/assets/images/mapmarkers/07.png?938d3bb66e14f3c8dd9fc5b45feb4fce,"['memberoffer', 'tipping', 'toto']",58.7766021,5.6274377,07:00-23:00,True,48015996.0,"K.K. KLEPPESVEG 1, 4351 KLEPPE",Kleppe,316328.2269573441,kleppekrossen.extra@coop.no,COOP KLEPP SA,913426789,[],"[{'Date': '06/02', 'OpenString': '07:00-23:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '07:00-23:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
727,2660, Bryne,Mega,mega,3,False,http://kundeavis.coop.no/aviser/?id=2660,/assets/images/mapmarkers/03.png?d7b089ef57ad29e69c3520f42bc8aae1,[],58.7408442,5.6400497,08:00-22:00,True,91919500.0,"MORENEFARET 1, 4340 BRYNE",Bryne,317432.51196732867,bryne.mega@coop.no,COOP SØRVEST SA,966833300,[],"[{'Date': '06/02', 'OpenString': '08:00-22:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-22:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
728,2658, Kåsen,Extra,extra,7,False,http://kundeavis.coop.no/aviser/?id=2658,/assets/images/mapmarkers/07.png?938d3bb66e14f3c8dd9fc5b45feb4fce,['memberoffer'],58.7419148,5.6369568999999995,07:00-23:00,True,48015983.0,"ESKERVEGEN 1-5, 4341 BRYNE",Bryne,317538.9312255547,kaasen.extra@coop.no,COOP KLEPP SA,913426789,[],"[{'Date': '06/02', 'OpenString': '07:00-23:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '07:00-23:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
729,1255, Bryne,Obs,hyper,2,True,http://kundeavis.coop.no/aviser/?id=1255,/assets/images/mapmarkers/02.png?eaf870c29effdcc6b4556bf232dc9525,"['memberoffer', 'tipping', 'post', 'postnord', 'toto']",58.7357437,5.6397167,09:00-19:00,True,48018064.0,"JUPITERVEGEN 2, 4340 BRYNE",Bryne,317703.74141342356,bryne.obs@coop.no,COOP SØRVEST SA,966833300,[],"[{'Date': '06/02', 'OpenString': '09:00-19:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '09:00-21:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '09:00-21:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '09:00-21:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '09:00-21:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '09:00-21:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '09:00-19:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
730,2128, Vedavågen,Prix,prix,1,False,http://kundeavis.coop.no/aviser/?id=2128,/assets/images/mapmarkers/01.png?7003341bcfe337a104c5a8ee79251d4d,"['memberoffer', 'tipping', 'post', 'postnord']",59.293,5.22619,08:00-21:00,True,46898594.0,"AUSTREVEAVEI 217, 4276 VEDAVÅGEN",Vedavågen,317775.3253644761,vedavaagen.prix@coop.no,COOP SØRVEST SA,966833300,[],"[{'Date': '06/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '08:00-22:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '08:00-22:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '08:00-22:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '08:00-22:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '08:00-22:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
731,3517, Bryne,Obs BYGG,bygg,43,True,http://kundeavis.coop.no/aviser/?id=3517,/assets/images/mapmarkers/43.png?6a21519b1fc209e7ec9de07da05adb3a,[],58.7219,5.64546,09:00-18:00,True,48044222.0,"HÅLANDSVEIEN 20, 4344 BRYNE",Bryne,318101.6771823139,bryne.obsbygg@coop.no,COOP SØRVEST SA,966833300,[],"[{'Date': '06/02', 'OpenString': '09:00-18:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-21:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-21:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-21:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-21:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-21:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '09:00-18:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
732,1517, Hellesylt,Matkroken,marked,4,False,http://kundeavis.coop.no/aviser/?id=1517,/assets/images/mapmarkers/04.png?a9fb420f46f8eb7f66b0c0549fd58e89,"['memberoffer', 'post', 'postnord', 'electric']",62.0847969,6.8690093,09:00-18:00,True,97995265.0,"HELLESYLTVEGEN 45 OG 47, 6218 HELLESYLT",Hellesylt,318422.4002734064,hellesylt.marked@coop.no,COOP NORDVEST SA,942763654,[],"[{'Date': '06/02', 'OpenString': '09:00-18:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': '12:00-16:00', 'Day': 'Søndag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '08:00-20:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '08:00-20:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '08:00-20:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '08:00-20:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '08:00-20:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '09:00-18:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]","{'Html': [{'tag': 'p', 'children': ['Vi holder åpent på helligdager 12-16. Søndagsåpent året rundt 12-16 med utvidede åpningstider om sommeren.']}]}"
733,1386, Sandane,Extra,extra,7,False,http://kundeavis.coop.no/aviser/?id=1386,/assets/images/mapmarkers/07.png?938d3bb66e14f3c8dd9fc5b45feb4fce,"['memberoffer', 'tipping', 'post', 'toto']",61.776082099999996,6.214831,08:00-21:00,True,57867020.0,"GRANDAVN. 14, 6823 SANDANE",Sandane,320263.3958594641,sandane.extra@coop.no,COOP NORDVEST SA,942763654,[],"[{'Date': '06/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
734,1246, Åkrehamn,Extra,extra,7,False,http://kundeavis.coop.no/aviser/?id=1246,/assets/images/mapmarkers/07.png?938d3bb66e14f3c8dd9fc5b45feb4fce,"['memberoffer', 'tipping', 'post']",59.2611026,5.193622,08:00-21:00,True,90102586.0,"RINGVEGEN 8, 4270 ÅKREHAMN",Åkrehamn,320496.5929153924,aakrehamn.extra@coop.no,COOP SØRVEST SA,966833300,[],"[{'Date': '06/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
735,1279, Skudenes,Extra,extra,7,False,http://kundeavis.coop.no/aviser/?id=1279,/assets/images/mapmarkers/07.png?938d3bb66e14f3c8dd9fc5b45feb4fce,"['memberoffer', 'tipping', 'post', 'postnord', 'toto']",59.1503322,5.2579036,08:00-21:00,True,91101907.0,"POSTVEIEN 30, 4280 SKUDENESHAVN",Skudeneshavn,320533.74149845034,skudenes.extra@coop.no,COOP SØRVEST SA,966833300,[],"[{'Date': '06/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
736,4673, Åkra,Prix,prix,1,False,http://kundeavis.coop.no/aviser/?id=4673,/assets/images/mapmarkers/01.png?7003341bcfe337a104c5a8ee79251d4d,"['memberoffer', 'postnord']",59.256096,5.193491,08:00-21:00,True,52816570.0,"DVI SENTERET, 4270 ÅKRAHAMN",Åkrahamn,320653.8461649967,akra.prix@coop.no,NORSK BUTIKKDRIFT AS,931186744,[],"[{'Date': '06/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
737,1272, Nærbø,Mega,mega,3,False,http://kundeavis.coop.no/aviser/?id=1272,/assets/images/mapmarkers/03.png?d7b089ef57ad29e69c3520f42bc8aae1,"['memberoffer', 'tipping', 'post', 'postnord', 'toto', 'electric']",58.6682,5.64114,08:00-20:00,True,51791100.0,"TORGGATA 2, 4365 NÆRBØ",Nærbø,321070.6245097918,naerbo.mega@coop.no,COOP NÆRBØ SA,968712233,[],"[{'Date': '06/02', 'OpenString': '08:00-20:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '08:00-21:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '08:00-21:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '08:00-21:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '08:00-21:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '08:00-21:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-20:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
738,2544, Nærbø,Extra,extra,7,False,http://kundeavis.coop.no/aviser/?id=2544,/assets/images/mapmarkers/07.png?938d3bb66e14f3c8dd9fc5b45feb4fce,"['memberoffer', 'tipping']",58.6648513,5.6366917,08:00-21:00,True,51791100.0,"TORGGATA 16, 4365 NÆRBØ",Nærbø,321472.1058660297,naerbo.extra@coop.no,COOP NÆRBØ SA,968712233,[],"[{'Date': '06/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '07/02', 'OpenString': 'Stengt', 'Day': 'Søndag', 'Closed': True, 'SpecialOpeningHours': False}, {'Date': '08/02', 'OpenString': '07:00-23:00', 'Day': 'Mandag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '09/02', 'OpenString': '07:00-23:00', 'Day': 'Tirsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '10/02', 'OpenString': '07:00-23:00', 'Day': 'Onsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '11/02', 'OpenString': '07:00-23:00', 'Day': 'Torsdag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '12/02', 'OpenString': '07:00-23:00', 'Day': 'Fredag', 'Closed': False, 'SpecialOpeningHours': False}, {'Date': '13/02', 'OpenString': '08:00-21:00', 'Day': 'Lørdag', 'Closed': False, 'SpecialOpeningHours': False}]",{'Html': None}
